Time,Lap,SectorName,angular velosity,Distance,Corr Dist,Corr Dist (Unstretched),Corr Lap Dist,Corr Speed,Calc Outing Time,Calc Lap Time,Damper Vel FL,Damper Vel FR,Damper Vel RL,Damper Vel RR,glat,glong,Oversteer,steered angle,is1st,is2nd,is3rd,is4th,is5th,is6th,is2ndWOT,is3rdWOT,isWOT,abs glong,abs glat,abs Steerangle,abs ROTY ,understeer,oversteer,lane deviation,steering reversal rate per lap,steering reversal rate per sector,LAP_BEACON,G_LAT,ROTY,STEERANGLE,SPEED,THROTTLE,BRAKE,GEAR,G_LON,CLUTCH,RPMS,TC,ABS,SUS_TRAVEL_LF,SUS_TRAVEL_RF,SUS_TRAVEL_LR,SUS_TRAVEL_RR,BRAKE_TEMP_LF,BRAKE_TEMP_RF,BRAKE_TEMP_LR,BRAKE_TEMP_RR,TYRE_PRESS_LF,TYRE_PRESS_RF,TYRE_PRESS_LR,TYRE_PRESS_RR,TYRE_TAIR_LF,TYRE_TAIR_RF,TYRE_TAIR_LR,TYRE_TAIR_RR,WHEEL_SPEED_LF,WHEEL_SPEED_RF,WHEEL_SPEED_LR,WHEEL_SPEED_RR,BUMPSTOPUP_RIDE_LF,BUMPSTOPUP_RIDE_RF,BUMPSTOPUP_RIDE_LR,BUMPSTOPUP_RIDE_RR,BUMPSTOPDN_RIDE_LF,BUMPSTOPDN_RIDE_RF,BUMPSTOPDN_RIDE_LR,BUMPSTOPDN_RIDE_RR,BUMPSTOP_FORCE_LF,BUMPSTOP_FORCE_RF,BUMPSTOP_FORCE_LR,BUMPSTOP_FORCE_RR,EN_ET,EN_TL,EN_TD,EN_TB
241.53,Lap 2,Turn 1,25.0,7718.0,7718.0,7779.0,522.0,85.95,241.53,12.131,5.1,-14.15,16.5,-9.1,1.39,0.20500000000000002,-7.02,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20500000000000002,1.39,118.01,32.625,7.02,0.0,1.0,3.9299999999999997,3.6500000000000004,0.0,1.3849999999999998,32.93,118.0,85.95,58.0,0.0,1.0,0.0,0.0,5663.0,1.0,0.0,-3.0,20.0,2.0,21.0,471.5,495.0,255.0,259.0,27.0,27.0,27.0,27.0,81.0,83.0,93.0,92.0,23.0,24.0,25.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,692.5,-503.5,51.5,0.0,5.0,0.0,0.0,-1.0
241.57,Lap 2,Turn 1,25.0,7719.0,7719.0,7780.0,523.0,86.15,241.57,12.171,19.9,6.1,-5.8,-20.45,1.4249999999999998,0.175,-7.095000000000001,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,1.4249999999999998,118.94999999999999,32.05,7.095000000000001,0.0,1.0,3.9699999999999998,3.6900000000000004,0.0,1.43,32.215,119.0,86.15,58.0,0.0,1.0,0.0,0.0,5810.0,1.0,0.0,-3.0,19.5,3.0,20.5,471.0,494.5,255.0,259.0,27.0,27.0,27.0,27.0,81.0,83.0,93.0,92.0,23.0,24.0,25.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,625.0,-473.5,25.0,0.0,4.0,0.0,0.0,-1.0
241.61,Lap 2,Turn 1,0.0,7720.0,7720.0,7781.0,524.0,86.35,241.61,12.211,10.149999999999999,16.4,-43.15,9.25,1.44,0.20500000000000002,-7.13,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20500000000000002,1.44,118.89,33.545,7.13,0.0,1.0,4.01,3.7300000000000004,0.0,1.47,33.04,119.0,86.3,58.0,0.0,1.0,0.0,0.0,5788.0,1.0,0.0,-2.0,20.0,1.5,20.0,471.0,494.0,255.0,259.0,27.0,27.0,27.0,27.0,81.0,83.0,93.0,92.0,23.0,24.0,25.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,495.5,-548.5,108.0,0.0,4.5,0.0,0.0,-1.0
241.64999999999998,Lap 2,Turn 1,-50.0,7721.0,7721.0,7782.0,525.0,86.45,241.64999999999998,12.251,-11.3,-26.4,-24.75,-1.4000000000000004,1.3450000000000002,0.155,-7.109999999999999,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,1.3450000000000002,117.735,35.22,7.109999999999999,0.0,1.0,4.05,3.7699999999999996,0.0,1.32,35.57,117.5,86.5,57.0,0.0,1.0,0.0,0.0,5842.0,0.0,0.0,-2.0,20.0,0.0,21.0,470.0,493.0,255.0,259.0,27.0,27.0,27.0,27.0,81.0,83.0,93.0,92.0,23.0,24.0,25.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,525.0,-543.0,280.0,0.0,4.0,0.0,0.5,-1.0
241.69,Lap 2,Turn 1,0.0,7722.0,7722.0,7783.0,526.0,86.75,241.69,12.291,0.44999999999999996,-20.05,38.35,-24.6,1.385,0.225,-7.075,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,1.385,117.31,34.825,7.075,0.0,1.0,4.09,3.8099999999999996,0.0,1.4,34.64,117.0,86.75,57.0,0.0,1.0,0.0,0.0,5838.5,1.0,0.0,-2.5,18.5,0.5,19.5,470.0,493.0,255.0,258.0,27.0,27.0,27.0,27.0,81.0,83.0,93.0,92.0,23.0,24.0,25.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,562.0,-392.0,243.0,0.0,4.5,0.0,1.0,-1.0
241.73000000000002,Lap 2,Turn 1,25.0,7723.0,7723.0,7784.0,527.0,86.95,241.73000000000002,12.331,-2.05,34.15,24.7,0.8999999999999999,1.45,0.20500000000000002,-7.07,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20500000000000002,1.45,117.505,33.99,7.07,0.0,1.0,4.13,3.8499999999999996,0.0,1.4449999999999998,34.095,117.5,86.95,57.0,0.0,1.0,0.0,0.0,5784.5,1.0,0.0,-2.0,19.0,2.0,19.0,469.5,492.5,254.5,258.0,27.0,27.0,27.0,27.0,81.0,83.0,93.0,92.0,23.0,25.0,25.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,561.0,-423.5,70.0,0.0,4.0,0.5,1.0,-1.0
241.76999999999998,Lap 2,Turn 1,0.0,7723.5,7723.5,7785.0,528.0,87.15,241.76999999999998,12.371,-7.55,49.7,-15.45,2.5,1.48,0.165,-7.06,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.48,117.605,34.285,7.06,0.0,1.0,4.17,3.8899999999999997,0.0,1.48,34.47,118.0,87.15,57.0,0.0,1.0,0.0,0.0,5820.0,0.5,0.0,-3.0,21.5,2.0,19.0,468.5,492.0,254.0,258.0,27.0,27.0,27.0,27.0,81.0,83.0,93.0,92.0,23.0,25.0,25.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,581.5,-655.0,78.5,0.0,4.5,1.0,1.0,-1.0
241.82000000000002,Lap 2,Turn 1,-16.66666603088379,7724.666666666667,7724.666666666667,7786.333333333333,529.0,87.3,241.82000000000002,12.421,-2.766666666666667,-35.766666666666666,9.733333333333334,16.26666666666667,1.4333333333333333,0.15000000000000002,-7.07,0.19000000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,1.4333333333333333,117.52333333333333,34.10333333333333,7.07,0.0,1.0,4.22,3.94,0.0,1.4433333333333334,34.32,117.33333333333333,87.3,57.0,0.0,1.0,0.0,0.0,5847.333333333333,0.3333333333333333,0.0,-3.0,21.333333333333332,1.6666666666666667,20.0,468.0,491.6666666666667,254.0,258.0,27.0,27.0,27.0,27.0,81.0,83.0,93.0,92.0,23.333333333333332,25.0,25.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,640.6666666666666,-678.6666666666666,88.66666666666667,0.0,-1.0,1.0,1.0,-1.0
241.87,Lap 2,Turn 1,25.0,7726.0,7726.0,7787.5,530.0,87.55,241.87,12.471,7.800000000000001,-17.3,-0.34999999999999964,19.700000000000003,1.4049999999999998,0.17,-7.109999999999999,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.4049999999999998,117.94,31.314999999999998,7.109999999999999,0.0,1.0,4.27,3.99,0.0,1.41,31.1,118.0,87.55,57.0,0.0,1.0,0.0,0.0,5844.5,0.5,0.0,-3.0,19.0,2.0,20.5,467.5,490.5,254.0,258.0,27.0,27.0,27.0,27.0,81.0,83.0,93.0,92.0,24.0,25.0,25.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,618.5,-437.5,52.5,0.0,13.5,1.0,1.5,-1.0
241.91,Lap 2,Turn 1,0.0,7727.0,7727.0,7788.5,531.0,87.75,241.91,12.511,7.550000000000001,25.95,-20.65,-7.550000000000001,1.435,0.16,-7.16,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.435,118.36500000000001,30.785,7.16,0.0,1.0,4.3100000000000005,4.029999999999999,0.0,1.43,30.02,118.0,87.75,57.0,0.0,1.0,0.0,0.0,5949.0,0.0,0.0,-2.5,19.5,2.0,21.0,467.0,490.0,254.0,258.0,27.0,27.0,27.0,27.0,81.0,83.0,93.0,92.0,24.0,25.0,25.5,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,559.5,-464.5,85.0,0.0,-5.5,1.0,2.0,-1.0
241.95,Lap 2,Turn 1,0.0,7728.0,7728.0,7789.5,532.0,87.9,241.95,12.551,2.0,33.2,-12.05,-28.75,1.4449999999999998,0.155,-7.19,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,1.4449999999999998,118.175,33.55,7.19,0.0,1.0,4.35,4.07,0.0,1.45,33.85,118.0,87.9,57.0,0.0,1.0,0.0,0.0,5850.5,1.0,0.0,-2.0,21.0,1.0,20.5,467.0,490.0,254.0,257.0,27.0,27.0,27.0,27.0,81.0,83.0,93.0,92.0,24.0,25.0,25.5,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,542.5,-629.5,163.5,0.0,6.0,1.0,2.0,-1.0
241.99,Lap 2,Turn 1,-25.0,7729.0,7729.0,7790.5,533.0,88.05,241.99,12.591000000000001,-2.0999999999999996,-21.25,21.55,-16.95,1.385,0.19,-7.2,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.385,117.285,34.53,7.2,0.0,1.0,4.390000000000001,4.109999999999999,0.0,1.37,34.7,117.0,88.05,57.0,0.0,1.0,0.0,0.0,5960.0,1.0,0.0,-2.0,21.5,1.0,19.0,466.0,489.0,253.0,257.0,27.0,27.0,27.0,27.0,81.0,83.0,93.0,92.0,24.0,25.0,25.5,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,529.0,-676.5,141.0,0.0,4.5,1.5,2.0,-1.0
242.03,Lap 2,Turn 1,0.0,7730.0,7730.0,7791.5,534.0,88.25,242.03,12.631,-14.65,-33.7,19.4,24.35,1.3849999999999998,0.19,-7.225,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.3849999999999998,117.045,32.455,7.225,0.0,1.0,4.43,4.15,0.0,1.38,32.835,117.0,88.25,57.0,0.0,1.0,0.0,0.0,5907.5,1.0,0.0,-2.5,19.5,2.0,19.5,466.0,488.5,253.0,257.0,27.0,27.0,27.0,27.0,81.0,83.0,93.0,92.0,24.0,25.0,25.5,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,594.5,-496.5,58.0,0.0,4.0,2.0,2.0,-1.0
242.07,Lap 2,Turn 1,50.0,7731.0,7731.0,7792.5,535.0,88.45,242.07,12.671,0.29999999999999993,9.7,6.55,34.45,1.4249999999999998,0.18,-7.285,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1.4249999999999998,118.14,30.21,7.285,0.0,1.0,4.470000000000001,2.5149999999999997,0.0,1.43,30.02,118.5,88.45,57.0,0.0,1.0,0.0,0.0,5902.0,0.5,0.0,-3.0,19.0,2.5,20.5,465.5,488.0,253.0,257.0,27.0,27.0,27.0,27.0,81.0,83.0,92.5,92.0,24.0,25.0,25.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,638.0,-451.0,34.0,0.0,4.0,2.0,2.0,-1.0
242.11,Lap 2,Str 1-2,0.0,7732.0,7732.0,7793.0,536.0,88.65,242.11,12.711,1.0,22.05,-8.850000000000001,-18.35,1.45,0.175,-7.335,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,1.45,119.095,29.645,7.335,0.0,1.0,4.51,0.04,0.0,1.47,29.07,119.0,88.65,57.0,0.0,1.0,0.0,0.0,6008.5,0.0,0.0,-3.0,20.0,3.0,21.0,465.0,488.0,253.0,257.0,27.0,27.0,27.0,27.0,81.0,83.0,92.0,92.0,24.0,25.0,26.0,25.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,627.0,-547.0,26.0,0.0,4.0,2.0,2.0,-1.0
242.14999999999998,Lap 2,Str 1-2,0.0,7733.0,7733.0,7794.0,537.0,88.85,242.14999999999998,12.751,-2.95,-2.75,-22.4,-26.450000000000003,1.385,0.19,-7.365,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.385,119.08,31.735,7.365,0.0,1.0,4.55,0.08,0.0,1.38,31.94,119.0,88.9,57.0,0.0,1.0,0.0,0.0,5951.0,1.0,0.0,-3.0,21.0,2.0,20.0,464.0,487.0,253.0,256.0,27.0,27.0,27.0,27.0,81.0,83.0,92.0,92.0,24.0,25.0,26.0,25.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,633.5,-587.5,83.5,0.0,4.0,2.0,2.0,-1.0
242.19,Lap 2,Str 1-2,-25.0,7734.0,7734.0,7795.0,538.0,89.05,242.19,12.791,0.30000000000000004,-20.0,-4.4,-4.65,1.355,0.24,-7.365,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.355,118.57,32.56999999999999,7.365,0.0,1.0,4.59,0.12,0.0,1.35,32.73,118.5,89.05,57.0,0.0,1.0,0.0,0.0,6078.0,1.0,0.0,-3.0,20.0,1.0,19.0,464.0,487.0,252.0,256.0,27.0,27.0,27.0,27.0,81.0,83.0,92.0,92.0,24.0,25.0,26.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,644.5,-530.0,119.5,0.0,4.0,2.0,2.0,-1.0
242.23000000000002,Lap 2,Str 1-2,0.0,7735.0,7735.0,7796.0,539.0,89.35,242.23000000000002,12.831,3.1,-8.25,-2.0,-0.050000000000000044,1.38,0.225,-7.355,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,1.38,118.08500000000001,33.41,7.355,0.0,1.0,4.63,0.16,0.0,1.375,33.3,118.0,89.35,57.0,0.0,1.0,0.0,0.0,5990.0,0.5,0.0,-3.0,19.0,1.0,19.0,463.5,486.5,252.0,256.0,27.0,27.0,27.0,27.0,81.0,83.0,92.0,92.0,24.0,25.0,26.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,633.0,-462.5,131.0,0.0,3.5,2.0,2.0,-1.0
242.26999999999998,Lap 2,Str 1-2,0.0,7736.0,7736.0,7797.0,540.0,89.65,242.26999999999998,12.871,6.6,7.1499999999999995,2.45,18.2,1.435,0.2,-7.3149999999999995,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.435,117.94,34.394999999999996,7.3149999999999995,0.0,1.0,4.67,0.2,0.0,1.44,34.53,118.0,89.65,57.0,0.0,1.0,0.0,0.0,6025.0,0.0,0.0,-3.0,19.0,1.0,19.5,463.0,485.5,252.0,256.0,27.0,27.0,27.0,27.0,81.0,83.0,92.0,92.0,24.0,25.0,26.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,602.0,-460.0,130.5,0.0,4.0,3.0,2.0,-1.0
242.31,Lap 2,Str 1-2,0.0,7737.0,7737.0,7798.0,541.0,89.85,242.31,12.911,-3.55,12.6,5.9,30.15,1.475,0.2,-7.27,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.475,117.8,35.025,7.27,0.0,1.0,4.71,0.24,0.0,1.48,35.19,118.0,89.85,57.0,0.0,1.0,0.0,0.0,6075.0,0.0,0.0,-3.0,20.0,1.0,20.5,463.0,485.0,252.0,256.0,27.0,27.0,27.0,27.0,81.0,83.0,92.0,92.0,24.0,25.0,26.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,587.5,-511.0,115.5,0.0,4.0,3.0,2.0,-1.0
242.35000000000002,Lap 2,Str 1-2,0.0,7738.0,7738.0,7799.0,542.0,90.1,242.35000000000002,12.951,-0.6500000000000001,0.9999999999999999,8.85,18.3,1.4649999999999999,0.22,-7.25,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.4649999999999999,117.655,34.21,7.25,0.0,1.0,4.75,0.28,0.0,1.46,34.36,118.0,90.1,61.0,0.0,1.0,0.0,0.0,6018.0,1.0,0.0,-3.0,20.0,2.0,22.0,462.0,485.0,252.0,256.0,27.0,27.0,27.0,27.0,81.0,83.0,92.0,92.0,24.0,25.0,26.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,613.5,-542.5,93.5,0.0,4.0,3.0,2.0,-1.0
242.39,Lap 2,Str 1-2,0.0,7739.0,7739.0,7800.0,543.0,90.25,242.39,12.991,5.55,-5.0,8.25,-5.65,1.46,0.175,-7.255,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,1.46,117.64,32.475,7.255,0.0,1.0,4.79,0.32,0.0,1.46,32.0,118.0,90.25,72.5,0.0,1.0,0.0,0.0,6046.0,1.0,0.0,-3.0,20.0,2.0,22.0,461.0,484.0,252.0,255.0,27.0,27.0,27.0,27.0,81.0,83.0,92.0,92.0,24.0,25.0,26.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,589.0,-527.5,55.5,0.0,4.0,3.0,2.0,0.0
242.43,Lap 2,Str 1-2,-25.0,7740.0,7740.0,7801.0,544.0,90.5,242.43,13.031,1.4000000000000001,-3.35,-22.55,-6.4,1.44,0.245,-7.279999999999999,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.245,1.44,117.365,33.05,7.279999999999999,0.0,1.0,4.83,0.36,0.0,1.4449999999999998,32.875,117.0,90.45,91.5,0.0,1.0,0.0,0.0,6311.5,1.0,0.0,-2.5,20.0,2.0,22.0,461.0,484.0,251.5,255.0,27.0,27.0,27.0,27.0,81.0,83.5,92.0,92.0,24.0,25.0,26.5,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,566.5,-511.5,80.0,0.0,4.0,3.0,2.0,0.0
242.47,Lap 2,Str 1-2,0.0,7741.0,7741.0,7802.0,545.0,90.75,242.47,13.071,-7.05,0.4,-10.1,-14.35,1.415,0.255,-7.295,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.255,1.415,116.925,33.45,7.295,0.0,1.0,4.87,0.4,0.0,1.415,33.379999999999995,117.0,90.8,100.0,0.0,1.0,0.0,0.0,5956.5,1.0,0.0,-3.0,20.0,1.0,21.5,460.5,483.5,251.0,255.0,27.0,27.0,27.0,27.0,81.0,84.0,92.0,92.0,24.0,26.0,26.5,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,579.0,-501.0,160.5,0.0,4.0,3.0,2.0,0.0
242.51,Lap 2,Str 1-2,-25.0,7742.0,7742.0,7803.0,546.0,91.0,242.51,13.111,-9.3,-2.85,17.85,-41.9,1.39,0.225,-7.23,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.225,1.39,116.41,33.239999999999995,7.23,0.0,1.0,4.91,0.44,0.0,1.4,33.01,116.5,90.95,100.0,0.0,1.0,0.0,0.0,6393.0,1.0,0.0,-3.0,20.0,1.0,20.5,460.0,483.0,251.0,255.0,27.0,27.0,27.0,27.0,81.0,84.0,92.0,92.0,24.0,26.0,27.0,26.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,647.0,-507.5,137.0,0.0,4.0,3.0,2.0,0.0
242.55,Lap 2,Str 1-2,0.0,7743.0,7743.0,7804.0,547.0,91.4,242.55,13.151,8.5,-20.7,28.25,-24.700000000000003,1.385,0.375,-7.085,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,1.385,115.84,34.04,7.085,0.0,1.0,4.95,0.48,0.0,1.36,34.17,116.0,91.35,100.0,0.0,1.0,0.0,0.0,6236.0,1.0,0.0,-3.0,19.5,2.5,18.5,460.0,482.0,251.0,255.0,27.0,27.0,27.0,27.0,81.0,84.0,92.0,92.0,25.0,26.0,26.5,26.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,650.5,-451.0,36.0,0.0,4.0,3.0,1.5,0.0
242.59,Lap 2,Str 1-2,-50.0,7744.0,7744.0,7805.5,548.0,91.65,242.59,13.190999999999999,9.25,20.15,-33.7,53.25,1.505,0.345,-6.91,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.345,1.505,114.52000000000001,34.025000000000006,6.91,0.0,1.0,4.99,0.52,0.0,1.54,33.99,114.5,91.65,100.0,0.0,1.0,0.0,0.0,6404.0,1.0,0.0,-2.5,19.0,2.5,19.5,459.0,482.0,251.0,254.0,27.0,27.0,27.0,27.0,81.0,84.0,92.0,92.0,25.0,26.0,27.5,26.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,574.0,-419.5,46.5,0.0,4.0,3.0,1.0,0.0
242.63,Lap 2,Str 1-2,-50.0,7745.0,7745.0,7806.5,549.0,91.95,242.63,13.231,0.04999999999999999,70.75,-39.95,48.7,1.5950000000000002,0.12,-6.715,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.145,1.5950000000000002,112.345,36.135000000000005,6.715,0.0,1.0,5.029999999999999,0.56,0.0,1.585,35.775000000000006,112.5,91.95,100.0,0.0,1.0,0.0,0.0,5998.0,1.0,0.0,-2.0,21.0,0.5,21.5,458.5,481.5,250.5,254.0,27.0,27.0,27.0,27.0,81.0,84.0,92.0,92.0,25.0,26.0,27.5,26.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,558.5,-654.0,221.5,0.0,4.0,3.0,1.0,0.0
242.67000000000002,Lap 2,Str 1-2,-125.0,7746.0,7746.0,7807.5,550.0,91.95,242.67000000000002,13.271,0.20000000000000007,-15.399999999999999,38.45,-29.0,1.55,0.14500000000000002,-6.51,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16499999999999998,1.55,108.61,36.975,6.51,0.0,1.0,5.07,0.6,0.0,1.5299999999999998,36.82,108.0,91.95,100.0,0.0,1.0,0.0,0.0,6424.0,1.0,0.0,-2.0,23.0,0.5,22.5,458.0,480.5,250.0,254.0,27.0,27.0,27.0,27.0,81.0,84.0,92.0,92.0,25.0,26.0,26.5,26.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,555.0,-841.0,246.0,0.0,4.0,3.0,1.0,0.0
242.70999999999998,Lap 2,Str 1-2,-50.0,7747.0,7747.0,7808.5,551.0,92.19999999999999,242.70999999999998,13.311,-23.6,-72.2,57.85,8.049999999999999,1.4449999999999998,0.375,-6.359999999999999,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,1.4449999999999998,105.85,34.595,6.359999999999999,0.0,1.0,5.109999999999999,0.64,0.0,1.43,36.08,105.5,92.19999999999999,100.0,0.0,1.0,0.0,0.0,6346.0,1.0,0.0,-2.5,20.0,2.5,21.0,458.0,480.0,250.0,254.0,27.0,27.0,27.0,27.0,81.0,84.0,92.0,92.0,25.0,26.0,27.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,593.5,-560.5,0.0,0.0,4.0,3.0,1.0,0.0
242.75,Lap 2,Str 1-2,0.0,7748.0,7748.0,7809.5,552.0,92.6,242.75,13.350999999999999,-25.05,-0.6999999999999993,6.45,51.6,1.4849999999999999,0.33,-6.244999999999999,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.4849999999999999,105.18,29.395,6.244999999999999,0.0,1.0,5.15,0.6799999999999999,0.0,1.49,28.65,105.0,92.65,100.0,0.0,1.0,0.0,0.0,6284.5,1.0,0.0,-4.0,18.5,4.0,23.0,457.0,480.0,250.0,254.0,27.0,27.0,27.0,27.0,81.0,84.0,92.0,92.0,25.0,26.0,27.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,824.0,-383.0,0.0,0.0,4.0,3.0,1.0,0.0
242.79000000000002,Lap 2,Str 1-2,0.0,7749.0,7749.0,7810.5,553.0,93.0,242.79000000000002,13.391,19.85,20.55,-23.5,-48.1,1.475,0.39,-6.07,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39,1.475,105.13,28.645,6.07,0.0,1.0,5.1899999999999995,0.72,0.0,1.47,28.64,105.0,93.0,100.0,0.0,1.0,0.0,0.0,6462.0,1.0,0.0,-4.0,19.5,3.5,23.5,457.0,479.0,250.0,254.0,27.0,27.0,27.0,27.0,81.0,84.0,92.0,92.0,25.0,26.0,27.5,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,825.0,-475.5,2.5,0.0,4.0,3.5,1.0,0.0
242.82999999999998,Lap 2,Str 1-2,-100.0,7750.0,7750.0,7811.5,554.0,93.35,242.82999999999998,13.431000000000001,10.0,-7.55,-49.400000000000006,-69.25,1.4,0.21500000000000002,-5.755,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21500000000000002,1.4,101.195,30.695,5.755,0.0,1.0,5.23,0.76,0.0,1.4100000000000001,30.35,102.0,93.35,100.0,0.0,1.0,0.0,0.0,6089.5,0.5,0.0,-3.0,20.0,2.0,20.0,456.5,478.5,250.0,253.5,27.0,27.0,27.0,27.0,81.0,84.0,92.0,92.0,25.0,26.0,27.5,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,677.0,-496.0,68.0,0.0,4.0,4.0,0.5,0.0
242.87,Lap 2,Str 1-2,-225.0,7751.0,7751.0,7812.5,555.0,93.55,242.87,13.471,1.5,-10.25,-13.2,9.4,1.37,0.2,-5.305,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.37,94.655,32.51,5.305,0.0,1.0,5.27,0.8,0.0,1.375,32.620000000000005,94.0,93.6,100.0,0.0,1.0,0.0,0.0,6568.5,0.5,0.0,-3.0,19.0,0.0,19.0,455.5,478.0,249.5,253.0,27.0,27.0,27.0,27.0,81.0,84.0,92.0,92.0,25.0,26.0,27.5,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,670.0,-448.5,225.0,0.0,4.0,3.0,0.0,0.0
